"REF_DATE","GEO","DGUID","Violations and calls for service","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1210497631","10.16.1","0","","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1210497632","10.17.1","438","","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1210497633","10.18.1","256","","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1210497634","10.19.1","182","","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840072","10.34.1","0","","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1210497635","10.20.1","234","","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Shoplifting [213]","Actual incidents","Number","223","units","0","v1210497636","10.21.1","747","","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1210497637","10.22.1","342","","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1210497638","10.23.1","241","","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1210497639","10.24.1","26","","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1210497640","10.25.1","","..","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1210497641","10.26.1","","..","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1210497642","10.27.1","","..","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1210497643","10.28.1","","..","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1210497644","10.29.1","","..","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Calls for service, overdose","Actual incidents","Number","223","units","0","v1210497645","10.30.1","","..","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1210497646","10.31.1","","..","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1210497647","10.32.1","","..","","","0"
"2019-03","Winnipeg, Manitoba, municipal [46064]","46064","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1210497648","10.33.1","","..","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1210497649","11.1.1","162","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497650","11.2.1","120","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497651","11.3.1","36","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497652","11.4.1","6","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1210497653","11.5.1","19","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497654","11.6.1","12","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497655","11.7.1","6","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497656","11.8.1","1","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1210497657","11.9.1","8","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1210497658","11.10.1","27","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1210497659","11.11.1","25","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Uttering threats by family","Actual incidents","Number","223","units","0","v1210497660","11.12.1","2","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Uttering threats where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497661","11.13.1","0","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Total robbery [160]","Actual incidents","Number","223","units","0","v1210497662","11.14.1","26","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Dangerous operation, causing death or bodily harm [911]","Actual incidents","Number","223","units","0","v1210497663","11.15.1","0","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Impaired driving, causing death or bodily harm [921]","Actual incidents","Number","223","units","0","v1210497664","11.16.1","0","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Total breaking and entering [210]","Actual incidents","Number","223","units","0","v1210497665","11.17.1","138","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Breaking and entering, non-residential","Actual incidents","Number","223","units","0","v1210497666","11.18.1","77","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Breaking and entering, residential","Actual incidents","Number","223","units","0","v1210497667","11.19.1","61","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Breaking and entering where location type is unknown","Actual incidents","Number","223","units","0","v1234840073","11.34.1","0","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Motor vehicle theft [2135]","Actual incidents","Number","223","units","0","v1210497668","11.20.1","114","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Shoplifting [213]","Actual incidents","Number","223","units","0","v1210497669","11.21.1","149","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Fraud/identity theft/identity fraud [216]","Actual incidents","Number","223","units","0","v1210497670","11.22.1","101","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Fail to comply with order [3410]","Actual incidents","Number","223","units","0","v1210497671","11.23.1","100","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Impaired driving, operating while impaired [923]","Actual incidents","Number","223","units","0","v1210497672","11.24.1","39","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Provincial/Territorial acts related to COVID-19","Actual incidents","Number","223","units","0","v1210497673","11.25.1","","..","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Calls for service, domestic disturbances / disputes","Actual incidents","Number","223","units","0","v1210497674","11.26.1","298","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Calls for service, Mental Health Act (MHA) apprehension","Actual incidents","Number","223","units","0","v1210497675","11.27.1","51","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Calls for service, mental health - other","Actual incidents","Number","223","units","0","v1210497676","11.28.1","53","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Calls for service, suicide/attempted suicide","Actual incidents","Number","223","units","0","v1210497677","11.29.1","34","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Calls for service, overdose","Actual incidents","Number","223","units","0","v1210497678","11.30.1","5","","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Calls for service, child welfare check","Actual incidents","Number","223","units","0","v1210497679","11.31.1","","..","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Calls for service, check welfare - general","Actual incidents","Number","223","units","0","v1210497680","11.32.1","","..","","","0"
"2019-03","Regina, Saskatchewan, municipal [47063]","47063","Calls for service, child custody matter - domestic","Actual incidents","Number","223","units","0","v1210497681","11.33.1","","..","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Total assaults (levels 1, 2, 3) [141]","Actual incidents","Number","223","units","0","v1210497682","12.1.1","189","","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497683","12.2.1","147","","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497684","12.3.1","42","","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497685","12.4.1","0","","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Total sexual assaults (levels 1, 2, 3) [131]","Actual incidents","Number","223","units","0","v1210497686","12.5.1","35","","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Sexual assaults by non-family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497687","12.6.1","30","","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Sexual assaults by family (levels 1, 2, 3)","Actual incidents","Number","223","units","0","v1210497688","12.7.1","5","","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Sexual assaults where relationship type is unknown","Actual incidents","Number","223","units","0","v1210497689","12.8.1","0","","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Assault against peace or public officer (level 1) [1460]","Actual incidents","Number","223","units","0","v1210497690","12.9.1","23","","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Uttering threats [1627]","Actual incidents","Number","223","units","0","v1210497691","12.10.1","33","","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Uttering threats by non-family","Actual incidents","Number","223","units","0","v1210497692","12.11.1","28","","","","0"
"2019-03","Saskatoon, Saskatchewan, municipal [47066]","47066","Uttering threats by family","Actual incidents","Number","223","units","0","v1210497693","12.12.1","5","","","","0"
